County,Year,MME,State,Population
Morgan,2011,13992761640.650002,Kentucky,.
Morgan,2012,10858414486.69,Kentucky,.
Morgan,2013,7430082903.750001,Kentucky,.
Morgan,2014,5155168440.115,Kentucky,.
Muhlenberg,2006,40437666497.15966,Kentucky,.
Muhlenberg,2007,51723502643.63959,Kentucky,.
Muhlenberg,2008,67726402674.3,Kentucky,.
Muhlenberg,2009,78913331140.4115,Kentucky,.
Muhlenberg,2010,91432702679.13248,Kentucky,.
Muhlenberg,2011,87800130019.87305,Kentucky,.
Muhlenberg,2012,97891051604.16084,Kentucky,.
Muhlenberg,2013,91374316377.8475,Kentucky,.
Muhlenberg,2014,85687905905.16501,Kentucky,.
Nelson,2006,31492341693.07217,Kentucky,.
Nelson,2007,46619197213.22622,Kentucky,.
Nelson,2008,68464272427.175,Kentucky,.
Nelson,2009,90594954310.25,Kentucky,.
Nelson,2010,98989373906.28,Kentucky,.
Nelson,2011,118663926541.63896,Kentucky,.
Nelson,2012,130072680427.4375,Kentucky,.
Nelson,2013,108954458997.44,Kentucky,.
Nelson,2014,80855709397.3125,Kentucky,.
Nicholas,2006,954235220.315,Kentucky,.
Nicholas,2007,1158065780.67,Kentucky,.
Nicholas,2008,1336341521.9125,Kentucky,.
Nicholas,2009,983024696.13,Kentucky,.
Nicholas,2010,1026996486.88,Kentucky,.
Nicholas,2011,1207751112.9,Kentucky,.
Nicholas,2012,1198775521.9375,Kentucky,.
Nicholas,2013,836607347.9999999,Kentucky,.
Nicholas,2014,658105070.3,Kentucky,.
Ohio,2006,13227785073.7816,Kentucky,.
Ohio,2007,16012245179.634838,Kentucky,.
Ohio,2008,18351829580.9673,Kentucky,.
Ohio,2009,24476575524.043736,Kentucky,.
Ohio,2010,34290543373.61535,Kentucky,.
Ohio,2011,33445547287.315804,Kentucky,.
Ohio,2012,40730874181.69736,Kentucky,.
Ohio,2013,47430767362.6725,Kentucky,.
Ohio,2014,51112170538.9575,Kentucky,.
Oldham,2006,20606305867.1925,Kentucky,.
Oldham,2007,29313405039.68677,Kentucky,.
Oldham,2008,43286064231.99425,Kentucky,.
Oldham,2009,47508863017.23,Kentucky,.
Oldham,2010,58708004884.2525,Kentucky,.
Oldham,2011,72698524176.61755,Kentucky,.
Oldham,2012,78452994453.08585,Kentucky,.
Oldham,2013,75301721701.58115,Kentucky,.
Oldham,2014,66366212415.2022,Kentucky,.
Owen,2006,1027865270.6375,Kentucky,.
Owen,2007,1594804580.94,Kentucky,.
Owen,2008,1858654636.9875,Kentucky,.
Owen,2009,2750632473.3375,Kentucky,.
Owen,2010,2464645060.9,Kentucky,.
Owen,2011,4120546017.0,Kentucky,.
Owen,2012,3980546267.775,Kentucky,.
Owen,2013,2408566926.8250003,Kentucky,.
Owen,2014,1237832892.8874998,Kentucky,.
Owsley,2006,1137895149.7125,Kentucky,.
Owsley,2007,2547336267.6399994,Kentucky,.
Owsley,2008,2301968855.165,Kentucky,.
Owsley,2009,2661879161.0375004,Kentucky,.
Owsley,2010,4378238614.47,Kentucky,.
Owsley,2011,4473902728.4325,Kentucky,.
Owsley,2012,5605563737.2125,Kentucky,.
Owsley,2013,3575383415.0,Kentucky,.
Owsley,2014,2730692221.05,Kentucky,.
Pendleton,2006,2010933669.556,Kentucky,.
Pendleton,2007,2384221065.394,Kentucky,.
Pendleton,2008,2925022915.610425,Kentucky,.
Pendleton,2009,3552898193.154576,Kentucky,.
Pendleton,2010,3811407464.158525,Kentucky,.
Pendleton,2011,4298546746.386912,Kentucky,.
Pendleton,2012,3665095031.2375,Kentucky,.
Pendleton,2013,3003997534.1,Kentucky,.
Pendleton,2014,2351782382.7464128,Kentucky,.
Perry,2006,137988094056.345,Kentucky,.
Perry,2007,192583956272.36743,Kentucky,.
Perry,2008,237310072105.58105,Kentucky,.
Perry,2009,319669443908.46,Kentucky,.
Perry,2010,430295122097.82495,Kentucky,.
Perry,2011,596219307385.5803,Kentucky,.
Perry,2012,583831620258.4757,Kentucky,.
Perry,2013,483342238010.1214,Kentucky,.
Perry,2014,330636953002.93427,Kentucky,.
Pike,2006,921426318319.95,Kentucky,.
Pike,2007,780757209898.5614,Kentucky,.
Pike,2008,788051467366.8779,Kentucky,.
Pike,2009,997615399902.1,Kentucky,.
Pike,2010,1351695048380.054,Kentucky,.
Pike,2011,1435765279292.7737,Kentucky,.
Pike,2012,1124634818923.2546,Kentucky,.
Pike,2013,941154814943.75,Kentucky,.
Pike,2014,694789450489.008,Kentucky,.
Powell,2006,6058257531.1878,Kentucky,.
Powell,2007,8284353375.149774,Kentucky,.
Powell,2008,9369387123.499289,Kentucky,.
Powell,2009,10344270967.520998,Kentucky,.
Powell,2010,13153723987.35,Kentucky,.
Powell,2011,16769296568.830002,Kentucky,.
Powell,2012,20996376348.0075,Kentucky,.
Powell,2013,16674218106.92,Kentucky,.
Powell,2014,16406150496.044998,Kentucky,.
Pulaski,2006,196146278385.336,Kentucky,.
Pulaski,2007,240585818233.964,Kentucky,.
Pulaski,2008,263311710178.07425,Kentucky,.
Pulaski,2009,287068613772.0784,Kentucky,.
Pulaski,2010,400760264723.25,Kentucky,.
Pulaski,2011,463588303562.4128,Kentucky,.
Pulaski,2012,480024497947.02057,Kentucky,.
Pulaski,2013,377718943984.3982,Kentucky,.
Pulaski,2014,265761049015.64813,Kentucky,.
Rockcastle,2006,18601448630.166,Kentucky,.
Rockcastle,2007,31651780574.076923,Kentucky,.
Rockcastle,2008,45583528013.37092,Kentucky,.
Rockcastle,2009,50350578518.300896,Kentucky,.
Rockcastle,2010,65600035316.33681,Kentucky,.
Rockcastle,2011,77490330996.22038,Kentucky,.
Rockcastle,2012,77459164826.1926,Kentucky,.
Rockcastle,2013,54666535146.41803,Kentucky,.
Rockcastle,2014,50929404921.59521,Kentucky,.
Rowan,2006,14435341882.499998,Kentucky,.
Rowan,2007,17840451458.01,Kentucky,.
Rowan,2008,20574461812.215,Kentucky,.
Rowan,2009,30024535804.5425,Kentucky,.
Rowan,2010,40808937828.33,Kentucky,.
Rowan,2011,45910143127.28001,Kentucky,.
Rowan,2012,49596772249.53307,Kentucky,.
Rowan,2013,39857028049.71,Kentucky,.
Rowan,2014,36139728726.9175,Kentucky,.
Russell,2006,18659497746.488888,Kentucky,.
Russell,2007,18995551276.7775,Kentucky,.
Russell,2008,20054353228.4578,Kentucky,.
Russell,2009,21830678686.219,Kentucky,.
Russell,2010,29682793631.166977,Kentucky,.
Russell,2011,26358026077.9875,Kentucky,.
Russell,2012,28959936558.761654,Kentucky,.
Russell,2013,29039580765.9035,Kentucky,.
Russell,2014,19180102687.296947,Kentucky,.
Scott,2006,38438276159.46501,Kentucky,.
Scott,2007,50288428265.4,Kentucky,.
Scott,2008,51805452676.31558,Kentucky,.
Scott,2009,58516208515.17693,Kentucky,.
Scott,2010,88420882047.46,Kentucky,.
Scott,2011,180291885674.7125,Kentucky,.
Scott,2012,123091067509.04196,Kentucky,.
Scott,2013,108113049696.05,Kentucky,.
Scott,2014,85908713451.17647,Kentucky,.
Shelby,2006,23549323542.17214,Kentucky,.
Shelby,2007,40075800031.249,Kentucky,.
Shelby,2008,52781215137.62726,Kentucky,.
Shelby,2009,61522422116.16969,Kentucky,.
Shelby,2010,70361167313.77925,Kentucky,.
Shelby,2011,77560942885.54904,Kentucky,.
Shelby,2012,84141323072.05139,Kentucky,.
Shelby,2013,50960255203.77593,Kentucky,.
Shelby,2014,38283585057.235,Kentucky,.
Simpson,2006,12907308193.983437,Kentucky,.
Simpson,2007,16969221838.598402,Kentucky,.
Simpson,2008,22692790969.198097,Kentucky,.
Simpson,2009,31519113446.2156,Kentucky,.
Simpson,2010,29337700983.516525,Kentucky,.
Simpson,2011,36329683264.5825,Kentucky,.
Simpson,2012,34426459485.774994,Kentucky,.
Simpson,2013,26503533609.053474,Kentucky,.
Simpson,2014,18905889527.9,Kentucky,.
Spencer,2006,1841471252.230825,Kentucky,.
Spencer,2007,2661871450.1407127,Kentucky,.
Spencer,2008,3648978239.736462,Kentucky,.
Spencer,2009,4326093612.55,Kentucky,.
Spencer,2010,4850238247.132501,Kentucky,.
Spencer,2011,7813055530.6461,Kentucky,.
Spencer,2012,8980688902.8125,Kentucky,.
Spencer,2013,6920437844.34315,Kentucky,.
Spencer,2014,5546330621.487499,Kentucky,.
Taylor,2006,15464677723.3179,Kentucky,.
Taylor,2007,23088110402.0508,Kentucky,.
Taylor,2008,26008238584.136925,Kentucky,.
Taylor,2009,30945761577.6165,Kentucky,.
Taylor,2010,37217356606.45085,Kentucky,.
Taylor,2011,50035848723.44788,Kentucky,.
Taylor,2012,50230952567.0127,Kentucky,.
Taylor,2013,42164607955.6329,Kentucky,.
Taylor,2014,31712582155.790985,Kentucky,.
Todd,2006,1489828913.964825,Kentucky,.
Todd,2007,2266528907.328175,Kentucky,.
Todd,2008,2584291417.4,Kentucky,.
Todd,2009,2703134903.2178626,Kentucky,.
Todd,2010,3101931967.2000003,Kentucky,.
Todd,2011,4723278588.787499,Kentucky,.
Todd,2012,5955321149.049999,Kentucky,.
Todd,2013,5385328662.900001,Kentucky,.
Todd,2014,3700874871.9225,Kentucky,.
Trigg,2006,1621362471.5,Kentucky,.
Trigg,2007,1700146534.7599998,Kentucky,.
Trigg,2008,2397251221.05,Kentucky,.
Trigg,2009,4861714822.5,Kentucky,.
Trigg,2010,6550174369.948501,Kentucky,.
Trigg,2011,8968325793.199999,Kentucky,.
Trigg,2012,10564789426.485,Kentucky,.
Trigg,2013,9052424047.683975,Kentucky,.
Trigg,2014,6398388353.612201,Kentucky,.
Trimble,2006,174895455.54999998,Kentucky,.
Trimble,2007,312007940.4,Kentucky,.
Trimble,2008,532977954.525,Kentucky,.
Trimble,2009,470572856.625,Kentucky,.
Trimble,2010,238360204.275,Kentucky,.
Trimble,2011,292542283.6875,Kentucky,.
Trimble,2012,457356862.6425,Kentucky,.
Trimble,2013,796741170.0,Kentucky,.
Trimble,2014,801913878.19,Kentucky,.
Union,2006,11059238013.867748,Kentucky,.
Union,2007,11754780526.717802,Kentucky,.
Union,2008,13973700870.673365,Kentucky,.
Union,2009,17052135852.929886,Kentucky,.
Union,2010,20399386449.3,Kentucky,.
Union,2011,24927204125.0575,Kentucky,.
Union,2012,26107621207.414474,Kentucky,.
Union,2013,21934262551.465004,Kentucky,.
Union,2014,19538671258.675,Kentucky,.
Warren,2006,226249428748.016,Kentucky,.
Warren,2007,301908300772.4405,Kentucky,.
Warren,2008,397569915470.98254,Kentucky,.
Warren,2009,486975615863.2527,Kentucky,.
Warren,2010,678342097320.0988,Kentucky,.
Warren,2011,864369678482.4211,Kentucky,.
Warren,2012,901344447781.5168,Kentucky,.
Warren,2013,896244945924.5614,Kentucky,.
Warren,2014,746859184326.891,Kentucky,.
Washington,2006,485148495.1,Kentucky,.
Washington,2007,696167133.6875,Kentucky,.
Washington,2008,938950984.0,Kentucky,.
Washington,2009,1235246148.375,Kentucky,.
Washington,2010,1311855498.4375,Kentucky,.
Washington,2011,1315330787.04,Kentucky,.
Washington,2012,1680809241.615,Kentucky,.
Washington,2013,1443942536.4,Kentucky,.
Washington,2014,1133922435.135,Kentucky,.
Wayne,2006,20567388165.391487,Kentucky,.
Wayne,2007,24492132531.115234,Kentucky,.
Wayne,2008,23747809436.39175,Kentucky,.
Wayne,2009,25496880040.14844,Kentucky,.
Wayne,2010,26715713105.13195,Kentucky,.
Wayne,2011,36870356065.63751,Kentucky,.
Wayne,2012,40959167623.825,Kentucky,.
Wayne,2013,39467780760.1,Kentucky,.
Wayne,2014,32983708341.57,Kentucky,.
Webster,2006,4934239164.25,Kentucky,.
Webster,2007,6481865254.916,Kentucky,.
Webster,2008,6675942905.928,Kentucky,.
Webster,2009,7509573815.2375,Kentucky,.
Webster,2010,9459293580.3375,Kentucky,.
Webster,2011,13337139422.75295,Kentucky,.
Webster,2012,14664799448.099998,Kentucky,.
Webster,2013,14327254825.349998,Kentucky,.
Webster,2014,11561508055.051825,Kentucky,.
Whitley,2006,468304984523.137,Kentucky,.
Whitley,2007,586769747648.3245,Kentucky,.
Whitley,2008,639367279313.1582,Kentucky,.
Whitley,2009,760813629334.7971,Kentucky,.
Whitley,2010,1115691381556.421,Kentucky,.
Whitley,2011,1136867863050.4146,Kentucky,.
Whitley,2012,1187674317290.8584,Kentucky,.
Whitley,2013,961680841540.2635,Kentucky,.
Whitley,2014,649186155401.0939,Kentucky,.
Wolfe,2006,1908642650.494,Kentucky,.
Wolfe,2007,2994290718.096,Kentucky,.
Wolfe,2008,3800138207.715,Kentucky,.
Wolfe,2009,3254869489.275,Kentucky,.
Wolfe,2010,6100267874.25,Kentucky,.
Wolfe,2011,7601014249.085,Kentucky,.
Wolfe,2012,11543389944.84,Kentucky,.
Wolfe,2013,10301665841.335,Kentucky,.
Wolfe,2014,12020748280.165,Kentucky,.
Woodford,2006,7110694113.672,Kentucky,.
Woodford,2007,9334038445.2007,Kentucky,.
Woodford,2008,10917346820.885862,Kentucky,.
Woodford,2009,11222556268.734253,Kentucky,.
Woodford,2010,11287194201.047462,Kentucky,.
Woodford,2011,14028639938.969513,Kentucky,.
Woodford,2012,14610701679.17775,Kentucky,.
Woodford,2013,13646082422.16456,Kentucky,.
Woodford,2014,11491975166.42175,Kentucky,.
